time	V(n001)	V(n003)
3.211479530380929e-04	-6.167752e-01	3.272304e-02
3.226825512523787e-04	-6.539969e-01	3.263706e-02
3.242171494666644e-04	-6.895804e-01	3.251412e-02
3.257517476809501e-04	-7.235257e-01	3.235422e-02
3.272863458952358e-04	-7.558326e-01	3.215737e-02
3.288209441095215e-04	-7.865014e-01	3.192356e-02
3.303555423238072e-04	-8.155318e-01	3.165280e-02
3.328667030380929e-04	-8.590519e-01	3.112420e-02
3.353778637523787e-04	-8.967492e-01	3.051468e-02
3.378890244666644e-04	-9.286237e-01	2.982422e-02
3.404001851809501e-04	-9.546754e-01	2.905283e-02
3.429113458952358e-04	-9.749043e-01	2.820050e-02
3.454225066095215e-04	-9.893104e-01	2.726725e-02
3.479336673238072e-04	-9.978937e-01	2.625306e-02
3.504448280380929e-04	-9.996889e-01	2.517090e-02
3.529559887523787e-04	-9.954429e-01	2.405087e-02
3.554671494666644e-04	-9.851554e-01	2.289298e-02
3.579783101809501e-04	-9.688266e-01	2.169721e-02
3.604894708952359e-04	-9.464565e-01	2.046359e-02
3.630006316095216e-04	-9.180450e-01	1.919209e-02
3.655117923238073e-04	-8.835922e-01	1.788273e-02
3.674649173238073e-04	-8.528560e-01	1.686134e-02
3.694180423238073e-04	-8.192578e-01	1.584625e-02
3.713711673238073e-04	-7.827977e-01	1.483744e-02
3.733242923238073e-04	-7.434756e-01	1.383493e-02
3.752774173238073e-04	-7.012916e-01	1.283871e-02
3.772305423238073e-04	-6.562456e-01	1.184879e-02
3.791836673238073e-04	-6.083376e-01	1.086515e-02
3.811367923238073e-04	-5.585238e-01	9.909900e-03
3.830899173238073e-04	-5.066079e-01	8.977294e-03
3.850430423238073e-04	-4.527853e-01	8.070768e-03
3.869961673238073e-04	-3.972584e-01	7.193661e-03
3.899258548238073e-04	-3.112315e-01	5.940189e-03
3.928555423238073e-04	-2.225700e-01	4.770509e-03
3.957852298238073e-04	-1.320243e-01	3.694277e-03
3.987149173238073e-04	-4.036110e-02	2.720357e-03
4.006680423238073e-04	2.098563e-02	2.131906e-03
4.035977298238073e-04	1.127855e-01	1.345826e-03
4.055508548238073e-04	1.735027e-01	8.889415e-04
4.075039798238073e-04	2.335669e-01	4.877438e-04
4.094571048238073e-04	2.927520e-01	1.436707e-04
4.114102298238073e-04	3.508353e-01	-1.420550e-04
4.133633548238073e-04	4.075981e-01	-3.684297e-04
4.153164798238073e-04	4.628268e-01	-5.346733e-04
4.172696048238073e-04	5.163134e-01	-6.402320e-04
4.192227298238073e-04	5.678568e-01	-6.847802e-04
4.211758548238073e-04	6.172630e-01	-6.682217e-04
4.231289798238073e-04	6.643459e-01	-5.906906e-04
4.250821048238073e-04	7.089283e-01	-4.525501e-04
4.270352298238073e-04	7.508425e-01	-2.543913e-04
4.289883548238073e-04	7.899308e-01	2.968402e-06
4.309414798238073e-04	8.260458e-01	3.184893e-04
4.328946048238073e-04	8.590518e-01	6.909128e-04
4.348477298238073e-04	8.888246e-01	1.118766e-03
4.377774173238073e-04	9.271796e-01	1.860744e-03
4.407071048238073e-04	9.576859e-01	2.717088e-03
4.436367923238073e-04	9.800853e-01	3.680311e-03
4.462874619666645e-04	9.931286e-01	4.656833e-03
4.489381316095216e-04	9.993222e-01	5.687632e-03
4.515888012523788e-04	9.986662e-01	6.772707e-03
4.542394708952359e-04	9.911605e-01	7.912059e-03
4.568901405380930e-04	9.768051e-01	9.105688e-03
4.595408101809502e-04	9.556000e-01	1.035359e-02
4.621914798238073e-04	9.275452e-01	1.165578e-02
4.651211673238074e-04	8.880796e-01	1.313112e-02
4.680508548238074e-04	8.422265e-01	1.459208e-02
4.709805423238074e-04	7.899861e-01	1.603864e-02
4.739102298238074e-04	7.313582e-01	1.747081e-02
4.768399173238074e-04	6.663429e-01	1.888859e-02
4.797696048238074e-04	5.949402e-01	2.029199e-02
4.826992923238074e-04	5.171500e-01	2.168099e-02
4.843733994666645e-04	4.711045e-01	2.243697e-02
4.860475066095217e-04	4.240892e-01	2.316725e-02
4.877216137523788e-04	3.761040e-01	2.387182e-02
4.893957208952360e-04	3.271490e-01	2.455068e-02
4.910698280380931e-04	2.772241e-01	2.520383e-02
4.927439351809503e-04	2.263295e-01	2.583127e-02
4.944180423238074e-04	1.744650e-01	2.643300e-02
4.951155869666645e-04	1.528207e-01	2.667265e-02
4.958131316095217e-04	1.311292e-01	2.690634e-02
4.965106762523788e-04	1.093904e-01	2.713405e-02
4.972082208952360e-04	8.760438e-02	2.735581e-02
4.979057655380931e-04	6.577104e-02	2.757159e-02
4.986033101809503e-04	4.389042e-02	2.778141e-02
4.993008548238074e-04	2.196253e-02	2.798526e-02
5.022305423238074e-04	-7.001722e-02	2.876997e-02
5.037651405380931e-04	-1.182828e-01	2.913578e-02
5.052997387523788e-04	-1.660000e-01	2.946639e-02
5.068343369666645e-04	-2.131690e-01	2.976181e-02
5.083689351809503e-04	-2.597896e-01	3.002203e-02
5.099035333952360e-04	-3.058619e-01	3.024706e-02
5.114381316095217e-04	-3.513858e-01	3.043690e-02
5.129727298238074e-04	-3.963615e-01	3.059154e-02
5.139492923238074e-04	-4.244006e-01	3.066986e-02
5.149258548238074e-04	-4.519767e-01	3.073297e-02
5.159024173238074e-04	-4.790898e-01	3.078089e-02
5.168789798238074e-04	-5.057398e-01	3.081360e-02
5.178555423238074e-04	-5.319268e-01	3.083112e-02
5.188321048238074e-04	-5.576508e-01	3.083343e-02
5.198086673238074e-04	-5.829117e-01	3.082055e-02
5.213432655380931e-04	-6.215931e-01	3.076857e-02
5.228778637523788e-04	-6.586263e-01	3.067967e-02
5.244124619666645e-04	-6.940111e-01	3.055386e-02
5.259470601809503e-04	-7.277476e-01	3.039114e-02
5.274816583952360e-04	-7.598358e-01	3.019150e-02
5.290162566095217e-04	-7.902757e-01	2.995495e-02
5.305508548238074e-04	-8.190674e-01	2.968149e-02
5.330620155380931e-04	-8.621743e-01	2.914859e-02
5.355731762523788e-04	-8.994458e-01	2.853513e-02
5.380843369666645e-04	-9.308820e-01	2.784109e-02
5.405954976809503e-04	-9.564828e-01	2.706647e-02
5.431066583952360e-04	-9.762482e-01	2.621129e-02
5.456178191095217e-04	-9.901783e-01	2.527553e-02
5.481289798238074e-04	-9.982730e-01	2.425920e-02
5.505006316095217e-04	-9.997038e-01	2.323908e-02
5.528722833952360e-04	-9.957312e-01	2.218439e-02
5.552439351809503e-04	-9.863553e-01	2.109513e-02
5.576155869666645e-04	-9.715759e-01	1.997130e-02
5.599872387523788e-04	-9.513932e-01	1.881291e-02
5.623588905380931e-04	-9.258072e-01	1.761994e-02
5.647305423238074e-04	-8.948177e-01	1.639241e-02
5.676602298238074e-04	-8.499992e-01	1.487924e-02
5.705899173238074e-04	-7.979854e-01	1.336006e-02
5.725430423238074e-04	-7.595271e-01	1.235019e-02
5.744961673238074e-04	-7.182101e-01	1.134700e-02
5.764492923238074e-04	-6.741899e-01	1.035421e-02
5.784024173238075e-04	-6.276323e-01	9.375490e-03
5.813321048238075e-04	-5.534237e-01	7.941690e-03
5.842617923238075e-04	-4.745303e-01	6.559595e-03
5.871914798238075e-04	-3.916200e-01	5.240684e-03
5.901211673238075e-04	-3.053945e-01	3.995905e-03
5.930508548238075e-04	-2.165838e-01	2.835579e-03
5.959805423238075e-04	-1.259397e-01	1.769310e-03
5.989102298238075e-04	-3.422945e-02	8.059096e-04
5.998867923238075e-04	-3.556516e-03	5.090340e-04
6.018399173238075e-04	5.777052e-02	-4.668437e-05
6.037930423238075e-04	1.188801e-01	-5.500228e-04
6.057461673238075e-04	1.795423e-01	-9.991507e-04
6.076992923238075e-04	2.395287e-01	-1.392441e-03
6.096524173238075e-04	2.986136e-01	-1.728478e-03
6.116055423238075e-04	3.565746e-01	-2.006060e-03
6.145352298238075e-04	4.409328e-01	-2.310744e-03
6.174649173238075e-04	5.215585e-01	-2.479383e-03
6.203946048238075e-04	5.977691e-01	-2.510764e-03
6.223477298238075e-04	6.458031e-01	-2.455356e-03
6.243008548238075e-04	6.914064e-01	-2.339168e-03
6.262539798238075e-04	7.344074e-01	-2.162702e-03
6.282071048238075e-04	7.746443e-01	-1.926683e-03
6.301602298238075e-04	8.119655e-01	-1.632063e-03
6.321133548238075e-04	8.462307e-01	-1.280015e-03
6.340664798238075e-04	8.773109e-01	-8.719241e-04
6.360196048238075e-04	9.050891e-01	-4.093907e-04
6.379727298238075e-04	9.294608e-01	1.057822e-04
6.399258548238075e-04	9.503341e-01	6.715932e-04
6.428555423238075e-04	9.749167e-01	1.610411e-03
6.457852298238075e-04	9.912465e-01	2.650033e-03
6.487149173238075e-04	9.991851e-01	3.781448e-03
6.512260780380932e-04	9.990154e-01	4.835158e-03
6.537372387523789e-04	9.928379e-01	5.924517e-03
6.562483994666646e-04	9.806527e-01	7.049527e-03
6.587595601809504e-04	9.624598e-01	8.210186e-03
6.612707208952361e-04	9.382591e-01	9.406495e-03
6.637818816095218e-04	9.080507e-01	1.063845e-02
6.662930423238075e-04	8.718345e-01	1.190606e-02
6.689437119666646e-04	8.270784e-01	1.325665e-02
6.715943816095218e-04	7.775463e-01	1.458461e-02
6.742450512523789e-04	7.232384e-01	1.588994e-02
6.768957208952361e-04	6.641545e-01	1.717263e-02
6.795463905380932e-04	6.002948e-01	1.843270e-02
6.821970601809504e-04	5.316591e-01	1.967014e-02
6.848477298238075e-04	4.582476e-01	2.088495e-02
6.863823280380932e-04	4.146162e-01	2.155488e-02
6.879169262523789e-04	3.702836e-01	2.220162e-02
6.894515244666646e-04	3.252500e-01	2.282516e-02
6.909861226809505e-04	2.795152e-01	2.342552e-02
6.925207208952362e-04	2.330792e-01	2.400268e-02
6.940553191095219e-04	1.859422e-01	2.455665e-02
6.955899173238076e-04	1.381040e-01	2.508743e-02
6.985196048238076e-04	4.649122e-02	2.601555e-02
6.992171494666647e-04	2.456520e-02	2.622087e-02
6.999146941095219e-04	2.653672e-03	2.641964e-02
7.006122387523790e-04	-1.924337e-02	2.661184e-02
7.013097833952362e-04	-4.112593e-02	2.679748e-02
7.020073280380933e-04	-6.299399e-02	2.697657e-02
7.027048726809505e-04	-8.484757e-02	2.714909e-02
7.034024173238076e-04	-1.066867e-01	2.731504e-02
7.050765244666647e-04	-1.591585e-01	2.768656e-02
7.067506316095219e-04	-2.108393e-01	2.801544e-02
7.084247387523790e-04	-2.617292e-01	2.830169e-02
7.100988458952362e-04	-3.118281e-01	2.854532e-02
7.117729530380933e-04	-3.611360e-01	2.874631e-02
7.134470601809505e-04	-4.096529e-01	2.890468e-02
7.151211673238076e-04	-4.573789e-01	2.902041e-02
7.162372387523790e-04	-4.883613e-01	2.907178e-02
7.173533101809505e-04	-5.186529e-01	2.910323e-02
7.184693816095219e-04	-5.482536e-01	2.911476e-02
7.195854530380933e-04	-5.771633e-01	2.910638e-02
7.207015244666647e-04	-6.053822e-01	2.907808e-02
7.218175958952362e-04	-6.329102e-01	2.902986e-02
7.229336673238076e-04	-6.597472e-01	2.896172e-02
7.248867923238076e-04	-7.049419e-01	2.879211e-02
7.268399173238076e-04	-7.471200e-01	2.856510e-02
7.287930423238076e-04	-7.862817e-01	2.828068e-02
7.307461673238076e-04	-8.224267e-01	2.793885e-02
7.326992923238076e-04	-8.555552e-01	2.753961e-02
7.346524173238076e-04	-8.856672e-01	2.708297e-02
7.366055423238076e-04	-9.127627e-01	2.656892e-02
7.392562119666647e-04	-9.438152e-01	2.577619e-02
7.419068816095219e-04	-9.680467e-01	2.490919e-02
7.445575512523790e-04	-9.854571e-01	2.396793e-02
7.472082208952362e-04	-9.960465e-01	2.295241e-02
7.498588905380933e-04	-9.998148e-01	2.186263e-02
7.525095601809505e-04	-9.967621e-01	2.069859e-02
7.551602298238076e-04	-9.868883e-01	1.946029e-02
7.572528637523790e-04	-9.739020e-01	1.845169e-02
7.593454976809505e-04	-9.569419e-01	1.742878e-02
7.614381316095219e-04	-9.360080e-01	1.639158e-02
7.635307655380933e-04	-9.111005e-01	1.534008e-02
7.656233994666647e-04	-8.822192e-01	1.427429e-02
7.677160333952362e-04	-8.493642e-01	1.319419e-02
7.698086673238076e-04	-8.125355e-01	1.209980e-02
7.717617923238076e-04	-7.752618e-01	1.109033e-02
7.746914798238076e-04	-7.139270e-01	9.587024e-03
7.776211673238076e-04	-6.465488e-01	8.107933e-03
7.805508548238076e-04	-5.736974e-01	6.665381e-03
7.834805423238076e-04	-4.959896e-01	5.271387e-03
7.864102298238076e-04	-4.140831e-01	3.937559e-03
7.893399173238076e-04	-3.286713e-01	2.674996e-03
7.922696048238076e-04	-2.404773e-01	1.494194e-03
7.951992923238076e-04	-1.502476e-01	4.049577e-04
7.971524173238076e-04	-8.934017e-02	-2.658369e-04
7.991055423238076e-04	-2.809652e-02	-8.894370e-04
8.010586673238076e-04	3.325288e-02	-1.463552e-03
8.039883548238077e-04	1.249703e-01	-2.227389e-03
8.069180423238077e-04	2.156298e-01	-2.868918e-03
8.098477298238077e-04	3.044639e-01	-3.382900e-03
8.127774173238077e-04	3.907207e-01	-3.765171e-03
8.157071048238077e-04	4.736700e-01	-4.012686e-03
8.186367923238077e-04	5.526096e-01	-4.123537e-03
8.215664798238077e-04	6.268712e-01	-4.096974e-03
8.244961673238077e-04	6.958264e-01	-3.933409e-03
8.274258548238077e-04	7.588911e-01	-3.634416e-03
8.293789798238077e-04	7.973961e-01	-3.361146e-03
8.323086673238077e-04	8.494841e-01	-2.843034e-03
8.352383548238077e-04	8.943810e-01	-2.199223e-03
8.381680423238077e-04	9.317069e-01	-1.435347e-03
8.410977298238077e-04	9.611458e-01	-5.580601e-04
8.430508548238077e-04	9.762641e-01	8.608309e-05
8.459805423238077e-04	9.920379e-01	1.135029e-03
8.489102298238077e-04	9.994140e-01	2.275134e-03
8.512818816095220e-04	9.989918e-01	3.273468e-03
8.536535333952363e-04	9.931951e-01	4.304391e-03
8.560251851809506e-04	9.820237e-01	5.367902e-03
8.583968369666648e-04	9.654777e-01	6.464003e-03
8.607684887523791e-04	9.435571e-01	7.592693e-03
8.631401405380934e-04	9.162620e-01	8.753972e-03
8.655117923238077e-04	8.835922e-01	9.947840e-03
8.681624619666648e-04	8.406129e-01	1.129920e-02
8.708131316095220e-04	7.927377e-01	1.263061e-02
8.734638012523791e-04	7.399666e-01	1.394207e-02
8.761144708952363e-04	6.822995e-01	1.523360e-02
8.787651405380934e-04	6.197364e-01	1.650517e-02
8.814158101809506e-04	5.522774e-01	1.775681e-02
8.840664798238077e-04	4.799224e-01	1.898850e-02
8.857405869666648e-04	4.327971e-01	1.973102e-02
8.874146941095220e-04	3.848136e-01	2.044627e-02
8.890888012523791e-04	3.359720e-01	2.113427e-02
8.907629083952363e-04	2.862722e-01	2.179500e-02
8.924370155380934e-04	2.357144e-01	2.242848e-02
8.941111226809506e-04	1.842984e-01	2.303469e-02
8.957852298238077e-04	1.320243e-01	2.361364e-02
8.987149173238077e-04	4.036110e-02	2.453750e-02
8.994124619666648e-04	1.843071e-02	2.474174e-02
9.001100066095220e-04	-3.482238e-03	2.493938e-02
9.008075512523791e-04	-2.537776e-02	2.513044e-02
9.015050958952363e-04	-4.725585e-02	2.531491e-02
9.022026405380934e-04	-6.911650e-02	2.549280e-02
9.029001851809506e-04	-9.095973e-02	2.566410e-02
9.035977298238077e-04	-1.127855e-01	2.582881e-02
9.052718369666648e-04	-1.652129e-01	2.619721e-02
9.069459441095220e-04	-2.168331e-01	2.652289e-02
9.086200512523791e-04	-2.676462e-01	2.680586e-02
9.102941583952363e-04	-3.176521e-01	2.704612e-02
9.119682655380934e-04	-3.668508e-01	2.724366e-02
9.136423726809507e-04	-4.152424e-01	2.739849e-02
9.153164798238078e-04	-4.628268e-01	2.751061e-02
9.164325512523791e-04	-4.937065e-01	2.755956e-02
9.175486226809507e-04	-5.238892e-01	2.758859e-02
9.186646941095221e-04	-5.533748e-01	2.759770e-02
9.197807655380935e-04	-5.821632e-01	2.758689e-02
9.208968369666649e-04	-6.102546e-01	2.755617e-02
9.220129083952364e-04	-6.376488e-01	2.750553e-02
9.231289798238078e-04	-6.643459e-01	2.743497e-02
9.250821048238078e-04	-7.092800e-01	2.726112e-02
9.270352298238078e-04	-7.511840e-01	2.702999e-02
9.289883548238078e-04	-7.900579e-01	2.674157e-02
9.309414798238078e-04	-8.259016e-01	2.639587e-02
9.328946048238078e-04	-8.587152e-01	2.599288e-02
9.348477298238078e-04	-8.884986e-01	2.553261e-02
9.368008548238078e-04	-9.152520e-01	2.501505e-02
9.394515244666649e-04	-9.458207e-01	2.421785e-02
9.421021941095221e-04	-9.695631e-01	2.334689e-02
9.447528637523792e-04	-9.864790e-01	2.240218e-02
9.474035333952364e-04	-9.965687e-01	2.138372e-02
9.500542030380935e-04	-9.998320e-01	2.029150e-02
9.527048726809507e-04	-9.962689e-01	1.912554e-02
9.553555423238078e-04	-9.858794e-01	1.788582e-02
9.573086673238078e-04	-9.735552e-01	1.694606e-02
9.592617923238078e-04	-9.577542e-01	1.599330e-02
9.612149173238078e-04	-9.384763e-01	1.502752e-02
9.631680423238078e-04	-9.157215e-01	1.404872e-02
9.651211673238078e-04	-8.894899e-01	1.305692e-02
9.670742923238078e-04	-8.597815e-01	1.205210e-02
9.690274173238078e-04	-8.265961e-01	1.103427e-02
9.719571048238078e-04	-7.713715e-01	9.522366e-03
9.748867923238078e-04	-7.096171e-01	8.022978e-03
9.778164798238077e-04	-6.418557e-01	6.548627e-03
9.807461673238074e-04	-5.686609e-01	5.111622e-03
9.836758548238071e-04	-4.906523e-01	3.723958e-03
9.866055423238067e-04	-4.084902e-01	2.397211e-03
9.895352298238064e-04	-3.228701e-01	1.142445e-03
9.924649173238061e-04	-2.345169e-01	-2.988976e-05
9.953946048238058e-04	-1.441785e-01	-1.110037e-03
9.983242923238054e-04	-5.261960e-02	-2.089021e-03
9.993008548238053e-04	-2.196253e-02	-2.392329e-03
1.000000000000000e-03	-1.224647e-15	-2.603493e-03
