time	V(n001)	V(n003)
8.452510227652905e-03	9.888775e-01	-3.624617e-03
8.462275852652905e-03	9.929724e-01	2.349614e-03
8.472041477652905e-03	9.961451e-01	8.336620e-03
8.487387459795761e-03	9.991986e-01	1.776018e-02
8.502733441938618e-03	9.999417e-01	2.709115e-02
8.518079424081474e-03	9.983744e-01	3.632954e-02
8.533425406224333e-03	9.944966e-01	4.547533e-02
8.548771388367189e-03	9.883085e-01	5.452853e-02
8.564117370510046e-03	9.798100e-01	6.348915e-02
8.579463352652902e-03	9.690011e-01	7.235718e-02
8.604574959795759e-03	9.459421e-01	8.660873e-02
8.629686566938615e-03	9.175390e-01	1.001302e-01
8.654798174081471e-03	8.837917e-01	1.129216e-01
8.679909781224330e-03	8.447002e-01	1.249830e-01
8.705021388367186e-03	8.002646e-01	1.363143e-01
8.730132995510042e-03	7.504847e-01	1.469156e-01
8.755244602652899e-03	6.953608e-01	1.567867e-01
8.773380763367184e-03	6.529259e-01	1.632236e-01
8.791516924081469e-03	6.087473e-01	1.690912e-01
8.809653084795754e-03	5.628247e-01	1.743896e-01
8.827789245510040e-03	5.151584e-01	1.791187e-01
8.845925406224326e-03	4.657482e-01	1.832786e-01
8.864061566938610e-03	4.145942e-01	1.868692e-01
8.882197727652896e-03	3.616963e-01	1.898905e-01
8.889173174081466e-03	3.411557e-01	1.908765e-01
8.896148620510039e-03	3.204762e-01	1.917702e-01
8.903124066938609e-03	2.996580e-01	1.925717e-01
8.910099513367182e-03	2.787009e-01	1.932810e-01
8.917074959795752e-03	2.576051e-01	1.938980e-01
8.924050406224324e-03	2.363704e-01	1.944228e-01
8.931025852652895e-03	2.149969e-01	1.948554e-01
8.960322727652894e-03	1.243273e-01	1.956492e-01
8.999385227652893e-03	1.931363e-03	1.941420e-01
9.009150852652893e-03	-2.881612e-02	1.933058e-01
9.018916477652893e-03	-5.946465e-02	1.922911e-01
9.028682102652893e-03	-9.001422e-02	1.910981e-01
9.038447727652893e-03	-1.204648e-01	1.897267e-01
9.048213352652892e-03	-1.508165e-01	1.881769e-01
9.057978977652892e-03	-1.810692e-01	1.864488e-01
9.067744602652892e-03	-2.112229e-01	1.845422e-01
9.088670941938605e-03	-2.756273e-01	1.798131e-01
9.109597281224320e-03	-3.381887e-01	1.743777e-01
9.130523620510034e-03	-3.989071e-01	1.682359e-01
9.151449959795747e-03	-4.577825e-01	1.613879e-01
9.172376299081460e-03	-5.148148e-01	1.538337e-01
9.193302638367176e-03	-5.700041e-01	1.455731e-01
9.214228977652889e-03	-6.233504e-01	1.366062e-01
9.235155316938602e-03	-6.738278e-01	1.270135e-01
9.256081656224317e-03	-7.209284e-01	1.169885e-01
9.277007995510031e-03	-7.646522e-01	1.065312e-01
9.297934334795744e-03	-8.049991e-01	9.564145e-02
9.318860674081457e-03	-8.419692e-01	8.431939e-02
9.339787013367172e-03	-8.755625e-01	7.256498e-02
9.360713352652886e-03	-9.057790e-01	6.037823e-02
9.371874066938599e-03	-9.201119e-01	5.381321e-02
9.383034781224315e-03	-9.332775e-01	4.720321e-02
9.394195495510028e-03	-9.452759e-01	4.054822e-02
9.405356209795742e-03	-9.561070e-01	3.384826e-02
9.416516924081455e-03	-9.657709e-01	2.710331e-02
9.427677638367171e-03	-9.742675e-01	2.031337e-02
9.438838352652884e-03	-9.815969e-01	1.347846e-02
9.447208888367170e-03	-9.862838e-01	8.348028e-03
9.455579424081454e-03	-9.902832e-01	3.221053e-03
9.463949959795740e-03	-9.935950e-01	-1.902466e-03
9.472320495510026e-03	-9.962194e-01	-7.022529e-03
9.480691031224312e-03	-9.981563e-01	-1.213914e-02
9.489061566938597e-03	-9.994056e-01	-1.725229e-02
9.497432102652883e-03	-9.999675e-01	-2.236199e-02
9.515568263367169e-03	-9.987281e-01	-3.344095e-02
9.533704424081453e-03	-9.943138e-01	-4.432332e-02
9.551840584795739e-03	-9.867244e-01	-5.500910e-02
9.569976745510024e-03	-9.759600e-01	-6.549830e-02
9.588112906224310e-03	-9.620207e-01	-7.579092e-02
9.606249066938594e-03	-9.449063e-01	-8.588695e-02
9.624385227652880e-03	-9.246169e-01	-9.578639e-02
9.645311566938593e-03	-8.972020e-01	-1.068249e-01
9.666237906224309e-03	-8.662893e-01	-1.172941e-01
9.687164245510022e-03	-8.318790e-01	-1.271939e-01
9.708090584795735e-03	-7.939709e-01	-1.365244e-01
9.729016924081449e-03	-7.525650e-01	-1.452855e-01
9.749943263367164e-03	-7.076614e-01	-1.534773e-01
9.770869602652877e-03	-6.592602e-01	-1.610997e-01
9.780635227652877e-03	-6.358851e-01	-1.643739e-01
9.797376299081447e-03	-5.941203e-01	-1.696520e-01
9.814117370510019e-03	-5.510214e-01	-1.744309e-01
9.830858441938590e-03	-5.065884e-01	-1.787104e-01
9.847599513367162e-03	-4.608212e-01	-1.824907e-01
9.864340584795732e-03	-4.137200e-01	-1.857716e-01
9.881081656224304e-03	-3.652846e-01	-1.885532e-01
9.897822727652874e-03	-3.155150e-01	-1.908356e-01
9.936885227652873e-03	-1.969842e-01	-1.940388e-01
9.943860674081444e-03	-1.754279e-01	-1.943037e-01
9.950836120510016e-03	-1.538134e-01	-1.944751e-01
9.957811566938587e-03	-1.321407e-01	-1.945530e-01
9.964787013367159e-03	-1.104098e-01	-1.945373e-01
9.971762459795730e-03	-8.862065e-02	-1.944280e-01
9.978737906224302e-03	-6.677331e-02	-1.942251e-01
9.985713352652872e-03	-4.486776e-02	-1.939286e-01
9.995478977652872e-03	-1.420273e-02	-1.933815e-01
1.000000000000000e-02	-1.224647e-15	-1.930761e-01
