time	V(n001)	V(n003)
8.250578970445278e-03	9.999934e-01	-3.208669e-03
8.270110220445277e-03	9.920276e-01	8.807977e-03
8.289641470445277e-03	9.691409e-01	2.070071e-02
8.309172720445276e-03	9.316774e-01	3.229054e-02
8.328703970445276e-03	8.802006e-01	4.340304e-02
8.348235220445276e-03	8.154848e-01	5.387098e-02
8.367766470445275e-03	7.385032e-01	6.353682e-02
8.387297720445275e-03	6.504140e-01	7.225504e-02
8.406828970445274e-03	5.525419e-01	7.989445e-02
8.426360220445274e-03	4.463590e-01	8.634003e-02
8.445891470445274e-03	3.334625e-01	9.149473e-02
8.465422720445273e-03	2.155504e-01	9.528095e-02
8.484953970445273e-03	9.439624e-02	9.764162e-02
8.504485220445272e-03	-2.817774e-02	9.854117e-02
8.524016470445272e-03	-1.503279e-01	9.796596e-02
8.543547720445271e-03	-2.702170e-01	9.592455e-02
8.563078970445271e-03	-3.860418e-01	9.244756e-02
8.582610220445271e-03	-4.960601e-01	8.758721e-02
8.602141470445270e-03	-5.986173e-01	8.141650e-02
8.621672720445270e-03	-6.921706e-01	7.402817e-02
8.641203970445269e-03	-7.753131e-01	6.553327e-02
8.660735220445269e-03	-8.467942e-01	5.605946e-02
8.680266470445269e-03	-9.055387e-01	4.574917e-02
8.699797720445268e-03	-9.506630e-01	3.475740e-02
8.719328970445268e-03	-9.814885e-01	2.324939e-02
8.738860220445267e-03	-9.975514e-01	1.139815e-02
8.758391470445267e-03	-9.986104e-01	-6.181457e-04
8.777922720445266e-03	-9.846492e-01	-1.261883e-02
8.797453970445266e-03	-9.558780e-01	-2.442349e-02
8.816985220445266e-03	-9.127296e-01	-3.585465e-02
8.836516470445265e-03	-8.558527e-01	-4.674043e-02
8.856047720445265e-03	-7.861031e-01	-5.691719e-02
8.875578970445264e-03	-7.045298e-01	-6.623192e-02
8.895110220445264e-03	-6.123597e-01	-7.454461e-02
8.914641470445264e-03	-5.109791e-01	-8.173028e-02
8.934172720445263e-03	-4.019130e-01	-8.768094e-02
8.953703970445263e-03	-2.868016e-01	-9.230714e-02
8.973235220445262e-03	-1.673765e-01	-9.553938e-02
8.992766470445262e-03	-4.543396e-02	-9.732910e-02
9.012297720445261e-03	7.719199e-02	-9.764946e-02
9.031828970445261e-03	1.986569e-01	-9.649569e-02
9.051360220445261e-03	3.171338e-01	-9.388523e-02
9.070891470445260e-03	4.308408e-01	-8.985738e-02
9.090422720445260e-03	5.380675e-01	-8.447283e-02
9.109953970445259e-03	6.372011e-01	-7.781259e-02
9.129485220445259e-03	7.267507e-01	-6.997693e-02
9.149016470445259e-03	8.053693e-01	-6.108374e-02
9.168547720445258e-03	8.718743e-01	-5.126686e-02
9.188078970445258e-03	9.252656e-01	-4.067399e-02
9.207610220445257e-03	9.647399e-01	-2.946454e-02
9.227141470445257e-03	9.897037e-01	-1.780714e-02
9.246672720445256e-03	9.997815e-01	-5.877211e-03
9.266203970445256e-03	9.948215e-01	6.145764e-03
9.285735220445256e-03	9.748986e-01	1.808089e-02
9.305266470445255e-03	9.403123e-01	2.974860e-02
9.324797720445255e-03	8.915828e-01	4.097334e-02
9.344328970445254e-03	8.294431e-01	5.158623e-02
9.363860220445254e-03	7.548277e-01	6.142757e-02
9.383391470445254e-03	6.688591e-01	7.034931e-02
9.402922720445253e-03	5.728302e-01	7.821720e-02
9.422453970445253e-03	4.681854e-01	8.491284e-02
9.441985220445252e-03	3.564986e-01	9.033547e-02
9.461516470445252e-03	2.394498e-01	9.440349e-02
9.481047720445251e-03	1.187995e-01	9.705564e-02
9.500578970445251e-03	-3.637771e-03	9.825201e-02
9.520110220445251e-03	-1.260203e-01	9.797454e-02
9.539641470445250e-03	-2.465073e-01	9.622735e-02
9.559172720445250e-03	-3.632867e-01	9.303667e-02
9.578703970445249e-03	-4.746018e-01	8.845047e-02
9.598235220445249e-03	-5.787786e-01	8.253766e-02
9.617766470445249e-03	-6.742499e-01	7.538713e-02
9.637297720445248e-03	-7.595800e-01	6.710639e-02
9.656828970445248e-03	-8.334851e-01	5.781995e-02
9.676360220445247e-03	-8.948539e-01	4.766743e-02
9.695891470445247e-03	-9.427634e-01	3.680151e-02
9.715422720445246e-03	-9.764927e-01	2.538555e-02
9.734953970445246e-03	-9.955347e-01	1.359125e-02
9.754485220445246e-03	-9.996029e-01	1.595934e-03
9.774016470445245e-03	-9.886362e-01	-1.042000e-02
9.793547720445245e-03	-9.627994e-01	-2.227587e-02
9.813078970445244e-03	-9.224813e-01	-3.379339e-02
9.832610220445244e-03	-8.682882e-01	-4.479937e-02
9.852141470445244e-03	-8.010352e-01	-5.512831e-02
9.871672720445243e-03	-7.217339e-01	-6.462488e-02
9.891203970445243e-03	-6.315771e-01	-7.314630e-02
9.910735220445242e-03	-5.319207e-01	-8.056442e-02
9.930266470445242e-03	-4.242637e-01	-8.676772e-02
9.949797720445241e-03	-3.102255e-01	-9.166291e-02
9.969328970445241e-03	-1.915212e-01	-9.517643e-02
9.988860220445241e-03	-6.993616e-02	-9.725544e-02
9.998625845445240e-03	-8.633960e-03	-9.782568e-02
1.000000000000000e-02	-2.449294e-15	-9.787821e-02
