time	V(n001)	V(n003)
9.866789194288186e-04	-9.506990e-01	5.666847e-03
9.876554819288185e-04	-9.181728e-01	5.478327e-03
9.886320444288184e-04	-8.778740e-01	5.274150e-03
9.896086069288183e-04	-8.301439e-01	5.056026e-03
9.905851694288182e-04	-7.753865e-01	4.825783e-03
9.915617319288181e-04	-7.140653e-01	4.585351e-03
9.925382944288180e-04	-6.466994e-01	4.336747e-03
9.935148569288179e-04	-5.738591e-01	4.082056e-03
9.944914194288178e-04	-4.961610e-01	3.823417e-03
9.954679819288176e-04	-4.142628e-01	3.562998e-03
9.964445444288175e-04	-3.288577e-01	3.302987e-03
9.974211069288174e-04	-2.406689e-01	3.045566e-03
9.983976694288173e-04	-1.504427e-01	2.792894e-03
9.993742319288172e-04	-5.894307e-02	2.546232e-03
1.000000000000000e-03	3.431487e-15	2.391535e-03
