time	V(n001)	V(n003)
9.153830143235532e-02	8.229267e-01	1.158741e-01
9.173361393235531e-02	8.862852e-01	2.001395e-01
9.192892643235530e-02	9.363132e-01	2.813947e-01
9.212423893235529e-02	9.722582e-01	3.584174e-01
9.231955143235528e-02	9.935794e-01	4.300492e-01
9.251486393235527e-02	9.999564e-01	4.952126e-01
9.271017643235525e-02	9.912930e-01	5.529276e-01
9.290548893235524e-02	9.677197e-01	6.023260e-01
9.310080143235523e-02	9.295910e-01	6.426648e-01
9.329611393235522e-02	8.774804e-01	6.733375e-01
9.349142643235521e-02	8.121716e-01	6.938825e-01
9.368673893235520e-02	7.346470e-01	7.039908e-01
9.388205143235519e-02	6.460727e-01	7.035105e-01
9.407736393235518e-02	5.477808e-01	6.924486e-01
9.427267643235517e-02	4.412498e-01	6.709718e-01
9.446798893235515e-02	3.280819e-01	6.394029e-01
9.466330143235514e-02	2.099795e-01	5.982168e-01
9.485861393235513e-02	8.871869e-02	5.480329e-01
9.505392643235512e-02	-3.387649e-02	4.896062e-01
9.524923893235511e-02	-1.559621e-01	4.238153e-01
9.544455143235510e-02	-2.757020e-01	3.516498e-01
9.563986393235509e-02	-3.912950e-01	2.741952e-01
9.583517643235508e-02	-5.010026e-01	1.926164e-01
9.603048893235507e-02	-6.031746e-01	1.081405e-01
9.622580143235505e-02	-6.962743e-01	2.203804e-02
9.642111393235504e-02	-7.789015e-01	-6.439587e-02
9.661642643235503e-02	-8.498132e-01	-1.498612e-01
9.681173893235502e-02	-9.079429e-01	-2.330725e-01
9.700705143235501e-02	-9.524163e-01	-3.127781e-01
9.720236393235500e-02	-9.825645e-01	-3.877793e-01
9.739767643235499e-02	-9.979340e-01	-4.569480e-01
9.759298893235498e-02	-9.982936e-01	-5.192437e-01
9.769064518235497e-02	-9.928343e-01	-5.475169e-01
9.788595768235496e-02	-9.707397e-01	-5.977826e-01
9.808127018235495e-02	-9.340442e-01	-6.390570e-01
9.827658268235494e-02	-8.832999e-01	-6.707195e-01
9.847189518235493e-02	-8.192699e-01	-6.922937e-01
9.866720768235492e-02	-7.429173e-01	-7.034552e-01
9.886252018235490e-02	-6.553906e-01	-7.040360e-01
9.905783268235489e-02	-5.580062e-01	-6.940275e-01
9.925314518235488e-02	-4.522288e-01	-6.735802e-01
9.944845768235487e-02	-3.396495e-01	-6.430016e-01
9.964377018235486e-02	-2.219616e-01	-6.027516e-01
9.983908268235485e-02	-1.009352e-01	-5.534357e-01
9.993673893235484e-02	-3.973763e-02	-5.257760e-01
1.000000000000000e-01	4.656134e-15	-5.069870e-01
