time	V(n001)	V(n003)
1.841120737739673e-01	9.613450e-01	6.526213e-01
1.845026987739672e-01	9.878206e-01	7.223115e-01
1.848933237739672e-01	9.994385e-01	7.811374e-01
1.852839487739672e-01	9.960238e-01	8.282143e-01
1.856745737739672e-01	9.776281e-01	8.628342e-01
1.860651987739672e-01	9.445279e-01	8.844762e-01
1.864558237739671e-01	8.972211e-01	8.928149e-01
1.868464487739671e-01	8.364193e-01	8.877248e-01
1.872370737739671e-01	7.630370e-01	8.692825e-01
1.876276987739671e-01	6.781779e-01	8.377653e-01
1.880183237739670e-01	5.831184e-01	7.936474e-01
1.884089487739670e-01	4.792882e-01	7.375923e-01
1.887995737739670e-01	3.682491e-01	6.704431e-01
1.891901987739670e-01	2.516711e-01	5.932099e-01
1.895808237739670e-01	1.313078e-01	5.070542e-01
1.899714487739669e-01	8.969512e-03	4.132719e-01
1.903620737739669e-01	-1.135037e-01	3.132737e-01
1.907526987739669e-01	-2.342697e-01	2.085635e-01
1.911433237739669e-01	-3.515121e-01	1.007163e-01
1.915339487739668e-01	-4.634674e-01	-8.645719e-03
1.919245737739668e-01	-5.684517e-01	-1.178777e-01
1.923151987739668e-01	-6.648860e-01	-2.253367e-01
1.927058237739668e-01	-7.513198e-01	-3.294065e-01
1.930964487739668e-01	-8.264530e-01	-4.285216e-01
1.934870737739667e-01	-8.891556e-01	-5.211914e-01
1.938776987739667e-01	-9.384844e-01	-6.060220e-01
1.942683237739667e-01	-9.736977e-01	-6.817374e-01
1.946589487739667e-01	-9.942656e-01	-7.471989e-01
1.950495737739666e-01	-9.998787e-01	-8.014219e-01
1.952448862739666e-01	-9.970421e-01	-8.240570e-01
1.956355112739666e-01	-9.801357e-01	-8.599492e-01
1.960261362739666e-01	-9.484872e-01	-8.829069e-01
1.964167612739666e-01	-9.025725e-01	-8.925848e-01
1.968073862739665e-01	-8.430823e-01	-8.888375e-01
1.971980112739665e-01	-7.709113e-01	-8.717211e-01
1.975886362739665e-01	-6.871452e-01	-8.414934e-01
1.979792612739665e-01	-5.930437e-01	-7.986088e-01
1.983698862739665e-01	-4.900223e-01	-7.437123e-01
1.987605112739664e-01	-3.796305e-01	-6.776297e-01
1.991511362739664e-01	-2.635287e-01	-6.013550e-01
1.995417612739664e-01	-1.434632e-01	-5.160353e-01
1.999323862739664e-01	-2.123988e-02	-4.232092e-01
2.000000000000000e-01	4.656134e-15	-4.065337e-01
