time	V(n001)	V(n003)
2.640431133459322e-04	-1.756103e-01	9.054517e-02
2.662752562030750e-04	-2.031195e-01	9.053533e-02
2.685073990602179e-04	-2.304583e-01	9.048794e-02
2.707395419173608e-04	-2.576266e-01	9.040302e-02
2.729716847745036e-04	-2.846245e-01	9.028055e-02
2.752038276316465e-04	-3.114520e-01	9.012054e-02
2.799471312030751e-04	-3.679704e-01	8.964964e-02
2.846904347745037e-04	-4.227144e-01	8.901721e-02
2.894337383459322e-04	-4.756839e-01	8.822323e-02
2.941770419173608e-04	-5.268790e-01	8.726770e-02
2.989203454887894e-04	-5.762997e-01	8.615063e-02
3.036636490602180e-04	-6.239460e-01	8.487202e-02
3.084069526316465e-04	-6.698178e-01	8.343187e-02
3.159404347745037e-04	-7.381046e-01	8.078264e-02
3.234739169173608e-04	-7.986318e-01	7.785022e-02
3.310073990602180e-04	-8.513994e-01	7.463461e-02
3.385408812030752e-04	-8.964074e-01	7.113581e-02
3.460743633459323e-04	-9.336557e-01	6.735381e-02
3.536078454887895e-04	-9.631445e-01	6.328863e-02
3.611413276316466e-04	-9.848736e-01	5.894026e-02
3.674192294173609e-04	-9.953849e-01	5.519468e-02
3.736971312030752e-04	-9.997496e-01	5.141264e-02
3.799750329887894e-04	-9.979678e-01	4.759412e-02
3.862529347745037e-04	-9.900395e-01	4.373914e-02
3.925308365602181e-04	-9.759646e-01	3.984769e-02
3.988087383459323e-04	-9.557431e-01	3.591978e-02
4.050866401316466e-04	-9.293751e-01	3.195539e-02
4.095509258459323e-04	-9.069856e-01	2.918383e-02
4.140152115602181e-04	-8.819637e-01	2.646358e-02
4.184794972745038e-04	-8.543094e-01	2.379464e-02
4.229437829887895e-04	-8.240227e-01	2.117701e-02
4.274080687030752e-04	-7.911036e-01	1.861070e-02
4.318723544173609e-04	-7.555521e-01	1.609570e-02
4.363366401316466e-04	-7.173682e-01	1.363201e-02
4.405219079887895e-04	-6.794603e-01	1.139829e-02
4.447071758459323e-04	-6.399596e-01	9.252559e-03
4.488924437030753e-04	-5.988660e-01	7.194826e-03
4.530777115602181e-04	-5.561795e-01	5.225088e-03
4.572629794173610e-04	-5.119001e-01	3.343345e-03
4.614482472745038e-04	-4.660278e-01	1.549598e-03
4.656335151316467e-04	-4.185626e-01	-1.561535e-04
4.695397651316467e-04	-3.732123e-01	-1.648698e-03
4.734460151316467e-04	-3.272441e-01	-3.039415e-03
4.773522651316467e-04	-2.806582e-01	-4.328305e-03
4.812585151316467e-04	-2.334543e-01	-5.515367e-03
4.851647651316467e-04	-1.856327e-01	-6.600602e-03
4.890710151316467e-04	-1.371932e-01	-7.584010e-03
4.929772651316467e-04	-8.813579e-02	-8.465590e-03
4.988366401316467e-04	-1.461869e-02	-9.571999e-03
5.003712383459324e-04	4.683008e-03	-9.820417e-03
5.019058365602181e-04	2.396506e-02	-1.005128e-02
5.034404347745038e-04	4.322747e-02	-1.026458e-02
5.049750329887896e-04	6.247022e-02	-1.046033e-02
5.065096312030753e-04	8.169334e-02	-1.063853e-02
5.080442294173610e-04	1.008968e-01	-1.079917e-02
5.095788276316467e-04	1.200806e-01	-1.094225e-02
5.116714615602181e-04	1.461872e-01	-1.110864e-02
5.137640954887896e-04	1.721480e-01	-1.124190e-02
5.158567294173610e-04	1.979632e-01	-1.134203e-02
5.179493633459324e-04	2.236328e-01	-1.140902e-02
5.200419972745038e-04	2.491566e-01	-1.144288e-02
5.221346312030753e-04	2.745348e-01	-1.144361e-02
5.242272651316467e-04	2.997674e-01	-1.141120e-02
5.279940062030753e-04	3.448107e-01	-1.126681e-02
5.317607472745038e-04	3.888417e-01	-1.101838e-02
5.355274883459324e-04	4.318604e-01	-1.066591e-02
5.392942294173610e-04	4.738668e-01	-1.020940e-02
5.430609704887896e-04	5.148609e-01	-9.648855e-03
5.468277115602181e-04	5.548427e-01	-8.984268e-03
5.505944526316467e-04	5.938122e-01	-8.215641e-03
5.543611937030753e-04	6.314063e-01	-7.345049e-03
5.581279347745038e-04	6.673951e-01	-6.384424e-03
5.618946758459325e-04	7.017786e-01	-5.333764e-03
5.656614169173611e-04	7.345567e-01	-4.193071e-03
5.694281579887897e-04	7.657295e-01	-2.962344e-03
5.731948990602182e-04	7.952969e-01	-1.641584e-03
5.769616401316468e-04	8.232591e-01	-2.307894e-04
5.810073990602182e-04	8.511855e-01	1.377485e-03
5.850531579887897e-04	8.767650e-01	3.060967e-03
5.890989169173611e-04	8.999975e-01	4.819656e-03
5.931446758459325e-04	9.208831e-01	6.653554e-03
5.971904347745040e-04	9.394218e-01	8.562658e-03
6.012361937030754e-04	9.556135e-01	1.054697e-02
6.052819526316468e-04	9.694582e-01	1.260649e-02
6.111413276316468e-04	9.848967e-01	1.571624e-02
6.170007026316468e-04	9.949482e-01	1.888216e-02
6.228600776316468e-04	9.996126e-01	2.210424e-02
6.287194526316468e-04	9.988899e-01	2.538249e-02
6.345788276316468e-04	9.927801e-01	2.871691e-02
6.404382026316468e-04	9.812833e-01	3.210750e-02
6.462975776316468e-04	9.643995e-01	3.555426e-02
6.538310597745039e-04	9.339717e-01	4.000386e-02
6.613645419173611e-04	8.962191e-01	4.430017e-02
6.688980240602182e-04	8.511416e-01	4.844319e-02
6.764315062030755e-04	7.987393e-01	5.243292e-02
6.839649883459326e-04	7.390120e-01	5.626936e-02
6.914984704887898e-04	6.719600e-01	5.995251e-02
6.990319526316469e-04	5.975831e-01	6.348236e-02
7.036357472745040e-04	5.497905e-01	6.546378e-02
7.082395419173612e-04	5.005840e-01	6.731996e-02
7.128433365602183e-04	4.499635e-01	6.905089e-02
7.174471312030755e-04	3.979290e-01	7.065657e-02
7.220509258459326e-04	3.444804e-01	7.213701e-02
7.266547204887898e-04	2.896179e-01	7.349220e-02
7.312585151316469e-04	2.333413e-01	7.472215e-02
7.329326222745040e-04	2.128116e-01	7.512957e-02
7.346067294173612e-04	1.922105e-01	7.551745e-02
7.362808365602183e-04	1.715381e-01	7.588577e-02
7.379549437030755e-04	1.507945e-01	7.623454e-02
7.396290508459326e-04	1.299796e-01	7.656375e-02
7.413031579887898e-04	1.090933e-01	7.687342e-02
7.429772651316469e-04	8.813579e-02	7.716352e-02
7.443723544173612e-04	7.064669e-02	7.738976e-02
7.457674437030755e-04	5.314934e-02	7.760178e-02
7.471625329887898e-04	3.564372e-02	7.779960e-02
7.485576222745040e-04	1.812984e-02	7.798321e-02
7.499527115602183e-04	6.077058e-04	7.815261e-02
7.513478008459326e-04	-1.692269e-02	7.830780e-02
7.527428901316469e-04	-3.446135e-02	7.844879e-02
7.548355240602183e-04	-6.077274e-02	7.863323e-02
7.569281579887898e-04	-8.699695e-02	7.878482e-02
7.590207919173612e-04	-1.131340e-01	7.890356e-02
7.611134258459326e-04	-1.391838e-01	7.898945e-02
7.632060597745040e-04	-1.651465e-01	7.904249e-02
7.652986937030755e-04	-1.910220e-01	7.906268e-02
7.673913276316469e-04	-2.168103e-01	7.905002e-02
7.708790508459326e-04	-2.595712e-01	7.895391e-02
7.743667740602183e-04	-3.016355e-01	7.876715e-02
7.778544972745040e-04	-3.430033e-01	7.848976e-02
7.813422204887899e-04	-3.836745e-01	7.812173e-02
7.848299437030756e-04	-4.236492e-01	7.766306e-02
7.883176669173613e-04	-4.629273e-01	7.711375e-02
7.918053901316470e-04	-5.015090e-01	7.647379e-02
7.979437829887899e-04	-5.675142e-01	7.511027e-02
8.040821758459327e-04	-6.293000e-01	7.350870e-02
8.102205687030756e-04	-6.868662e-01	7.166910e-02
8.163589615602184e-04	-7.402129e-01	6.959146e-02
8.224973544173613e-04	-7.893401e-01	6.727578e-02
8.286357472745042e-04	-8.342477e-01	6.472207e-02
8.347741401316470e-04	-8.749358e-01	6.193032e-02
8.413310597745041e-04	-9.121717e-01	5.871279e-02
8.478879794173613e-04	-9.428302e-01	5.535703e-02
8.544448990602184e-04	-9.669112e-01	5.186305e-02
8.610018187030756e-04	-9.844147e-01	4.823084e-02
8.675587383459327e-04	-9.953407e-01	4.446041e-02
8.741156579887899e-04	-9.996893e-01	4.055176e-02
8.806725776316470e-04	-9.974604e-01	3.650488e-02
8.852763722745041e-04	-9.915550e-01	3.365176e-02
8.898801669173613e-04	-9.824400e-01	3.080623e-02
8.944839615602184e-04	-9.701151e-01	2.796829e-02
8.990877562030757e-04	-9.545806e-01	2.513794e-02
9.036915508459328e-04	-9.358362e-01	2.231518e-02
9.082953454887900e-04	-9.138821e-01	1.950002e-02
9.128991401316471e-04	-8.887182e-01	1.669245e-02
9.165263722745042e-04	-8.667691e-01	1.451558e-02
9.201536044173614e-04	-8.431524e-01	1.237824e-02
9.237808365602185e-04	-8.178681e-01	1.028041e-02
9.274080687030757e-04	-7.909161e-01	8.222103e-03
9.310353008459328e-04	-7.622965e-01	6.203316e-03
9.346625329887900e-04	-7.320093e-01	4.224049e-03
9.382897651316471e-04	-7.000544e-01	2.284302e-03
9.420565062030757e-04	-6.652683e-01	3.278336e-04
9.458232472745042e-04	-6.292025e-01	-1.556883e-03
9.495899883459328e-04	-5.918568e-01	-3.369848e-03
9.533567294173614e-04	-5.532313e-01	-5.111061e-03
9.571234704887900e-04	-5.133260e-01	-6.780521e-03
9.608902115602185e-04	-4.721408e-01	-8.378230e-03
9.646569526316471e-04	-4.296759e-01	-9.904187e-03
9.668890954887899e-04	-4.041299e-01	-1.076497e-02
9.691212383459327e-04	-3.783174e-01	-1.159410e-02
9.713533812030755e-04	-3.522384e-01	-1.239158e-02
9.735855240602183e-04	-3.258927e-01	-1.315739e-02
9.758176669173611e-04	-2.992806e-01	-1.389155e-02
9.780498097745039e-04	-2.724018e-01	-1.459404e-02
9.802819526316467e-04	-2.452565e-01	-1.526488e-02
9.812585151316466e-04	-2.333413e-01	-1.554725e-02
9.836301669173607e-04	-2.041962e-01	-1.620716e-02
9.860018187030745e-04	-1.749350e-01	-1.682725e-02
9.883734704887886e-04	-1.455577e-01	-1.740752e-02
9.907451222745027e-04	-1.160644e-01	-1.794796e-02
9.931167740602168e-04	-8.645494e-02	-1.844857e-02
9.954884258459307e-04	-5.672942e-02	-1.890935e-02
9.978600776316448e-04	-2.688782e-02	-1.933031e-02
9.998132026316445e-04	-2.347363e-03	-1.964660e-02
1.000000000000000e-03	-4.898587e-16	-1.967558e-02
