time	V(n001)	V(n003)
5.333776124699165e-02	-2.081609e-01	-1.075166e-01
5.367258267556308e-02	-2.287128e-01	-1.283233e-01
5.459334160413452e-02	-2.850615e-01	-1.856159e-01
5.551410053270597e-02	-3.400107e-01	-2.418278e-01
5.643485946127741e-02	-3.935602e-01	-2.969591e-01
5.735561838984885e-02	-4.457100e-01	-3.510098e-01
5.827637731842029e-02	-4.964603e-01	-4.039800e-01
5.919713624699173e-02	-5.458109e-01	-4.558695e-01
6.011789517556317e-02	-5.937619e-01	-5.066784e-01
6.145718088984890e-02	-6.602209e-01	-5.778934e-01
6.279646660413464e-02	-7.210491e-01	-6.439577e-01
6.413575231842036e-02	-7.762466e-01	-7.048711e-01
6.547503803270610e-02	-8.258134e-01	-7.606339e-01
6.681432374699184e-02	-8.697495e-01	-8.112458e-01
6.815360946127758e-02	-9.080548e-01	-8.567070e-01
6.949289517556330e-02	-9.407294e-01	-8.970174e-01
7.030204696127759e-02	-9.568117e-01	-9.178290e-01
7.111119874699190e-02	-9.703533e-01	-9.361691e-01
7.192035053270619e-02	-9.813542e-01	-9.520379e-01
7.272950231842049e-02	-9.898145e-01	-9.654351e-01
7.353865410413479e-02	-9.957341e-01	-9.763609e-01
7.434780588984909e-02	-9.991131e-01	-9.848153e-01
7.515695767556338e-02	-9.999514e-01	-9.907982e-01
7.540807374699196e-02	-9.996707e-01	-9.921106e-01
7.565918981842053e-02	-9.991418e-01	-9.931756e-01
7.591030588984911e-02	-9.983645e-01	-9.939931e-01
7.616142196127768e-02	-9.973388e-01	-9.945631e-01
7.641253803270626e-02	-9.960648e-01	-9.948857e-01
7.666365410413482e-02	-9.945424e-01	-9.949608e-01
7.691477017556340e-02	-9.927716e-01	-9.947884e-01
7.752860946127769e-02	-9.873718e-01	-9.933047e-01
7.814244874699200e-02	-9.805351e-01	-9.903609e-01
7.875628803270629e-02	-9.722616e-01	-9.859572e-01
7.937012731842058e-02	-9.625512e-01	-9.800934e-01
7.998396660413487e-02	-9.514040e-01	-9.727695e-01
8.059780588984918e-02	-9.388200e-01	-9.639856e-01
8.121164517556347e-02	-9.247991e-01	-9.537417e-01
8.238352017556348e-02	-8.937321e-01	-9.298214e-01
8.355539517556350e-02	-8.583699e-01	-9.013219e-01
8.472727017556352e-02	-8.187124e-01	-8.682431e-01
8.589914517556353e-02	-7.747596e-01	-8.305850e-01
8.707102017556355e-02	-7.265116e-01	-7.883476e-01
8.824289517556357e-02	-6.739682e-01	-7.415310e-01
8.941477017556358e-02	-6.171296e-01	-6.901351e-01
9.044713624699217e-02	-5.642204e-01	-6.416566e-01
9.147950231842075e-02	-5.095351e-01	-5.910382e-01
9.251186838984934e-02	-4.530738e-01	-5.382799e-01
9.354423446127792e-02	-3.948365e-01	-4.833816e-01
9.457660053270651e-02	-3.348232e-01	-4.263433e-01
9.560896660413511e-02	-2.730338e-01	-3.671651e-01
9.664133267556368e-02	-2.094684e-01	-3.058469e-01
9.711566303270655e-02	-1.801722e-01	-2.774338e-01
9.758999338984942e-02	-1.507814e-01	-2.488382e-01
9.806432374699228e-02	-1.212961e-01	-2.200602e-01
9.853865410413513e-02	-9.171635e-02	-1.910998e-01
9.901298446127800e-02	-6.204205e-02	-1.619570e-01
9.948731481842087e-02	-3.227323e-02	-1.326317e-01
9.996164517556373e-02	-2.409902e-03	-1.031240e-01
1.002964666041352e-01	1.864969e-02	-8.226076e-02
1.006312880327066e-01	3.967781e-02	-6.138424e-02
1.009661094612780e-01	6.067445e-02	-4.049443e-02
1.013009308898495e-01	8.163961e-02	-1.959133e-02
1.016357523184209e-01	1.025733e-01	1.325065e-03
1.019705737469923e-01	1.234755e-01	2.225474e-02
1.023053951755638e-01	1.443462e-01	4.319771e-02
1.030308416041352e-01	1.895114e-01	8.867734e-02
1.037562880327066e-01	2.340553e-01	1.337413e-01
1.044817344612781e-01	2.779781e-01	1.783895e-01
1.052071808898495e-01	3.212797e-01	2.226221e-01
1.059326273184210e-01	3.639601e-01	2.664390e-01
1.066580737469924e-01	4.060194e-01	3.098402e-01
1.073835201755638e-01	4.474574e-01	3.528258e-01
1.086391005327067e-01	5.174752e-01	4.260453e-01
1.098946808898496e-01	5.833266e-01	4.956005e-01
1.111502612469925e-01	6.450117e-01	5.614912e-01
1.124058416041353e-01	7.025304e-01	6.237174e-01
1.136614219612782e-01	7.558828e-01	6.822792e-01
1.149170023184211e-01	8.050688e-01	7.371766e-01
1.161725826755640e-01	8.500885e-01	7.884095e-01
1.172049487469926e-01	8.826751e-01	8.263921e-01
1.182373148184211e-01	9.112974e-01	8.605865e-01
1.192696808898497e-01	9.359554e-01	8.909925e-01
1.203020469612783e-01	9.566493e-01	9.176103e-01
1.213344130327069e-01	9.733790e-01	9.404399e-01
1.223667791041355e-01	9.861444e-01	9.594811e-01
1.233991451755641e-01	9.949456e-01	9.747341e-01
1.238455737469926e-01	9.973713e-01	9.799558e-01
1.242920023184212e-01	9.990110e-01	9.843996e-01
1.247384308898498e-01	9.998645e-01	9.880655e-01
1.251848594612783e-01	9.999320e-01	9.909535e-01
1.256312880327069e-01	9.992134e-01	9.930636e-01
1.260777166041354e-01	9.977088e-01	9.943957e-01
1.265241451755640e-01	9.954181e-01	9.949499e-01
1.268868683898497e-01	9.929757e-01	9.948180e-01
1.272495916041354e-01	9.900222e-01	9.941709e-01
1.276123148184211e-01	9.865575e-01	9.930088e-01
1.279750380327068e-01	9.825818e-01	9.913316e-01
1.283377612469925e-01	9.780949e-01	9.891394e-01
1.287004844612782e-01	9.730970e-01	9.864321e-01
1.290632076755639e-01	9.675879e-01	9.832097e-01
1.300118683898495e-01	9.506024e-01	9.722061e-01
1.309605291041352e-01	9.304526e-01	9.579110e-01
1.319091898184208e-01	9.071387e-01	9.403242e-01
1.328578505327065e-01	8.806606e-01	9.194459e-01
1.338065112469922e-01	8.510182e-01	8.952759e-01
1.347551719612778e-01	8.182116e-01	8.678144e-01
1.357038326755635e-01	7.822408e-01	8.370612e-01
1.369315112469920e-01	7.310078e-01	7.923048e-01
1.381591898184205e-01	6.763017e-01	7.436290e-01
1.393868683898490e-01	6.181227e-01	6.910338e-01
1.406145469612775e-01	5.564706e-01	6.345193e-01
1.418422255327060e-01	4.913456e-01	5.740855e-01
1.430699041041345e-01	4.227476e-01	5.097323e-01
1.442975826755630e-01	3.506766e-01	4.414598e-01
1.449951273184201e-01	3.091033e-01	4.017703e-01
1.456926719612772e-01	2.671401e-01	3.615058e-01
1.463902166041343e-01	2.247869e-01	3.206662e-01
1.470877612469914e-01	1.820437e-01	2.792516e-01
1.477853058898485e-01	1.389106e-01	2.372619e-01
1.484828505327056e-01	9.538755e-02	1.946972e-01
1.491803951755627e-01	5.147453e-02	1.515575e-01
1.494873148184198e-01	3.218947e-02	1.325494e-01
1.497942344612770e-01	1.291035e-02	1.135097e-01
1.501011541041341e-01	-6.362825e-03	9.443852e-02
1.504080737469912e-01	-2.563005e-02	7.533574e-02
1.507149933898483e-01	-4.489133e-02	5.620141e-02
1.510219130327055e-01	-6.414666e-02	3.703553e-02
1.513288326755626e-01	-8.339605e-02	1.783809e-02
1.516636541041340e-01	-1.043632e-01	-3.115624e-03
1.519984755327054e-01	-1.252612e-01	-2.404483e-02
1.523332969612768e-01	-1.460899e-01	-4.494954e-02
1.526681183898482e-01	-1.668495e-01	-6.582974e-02
1.530029398184196e-01	-1.875398e-01	-8.668544e-02
1.533377612469911e-01	-2.081609e-01	-1.075166e-01
1.536725826755625e-01	-2.287128e-01	-1.283233e-01
1.545933416041338e-01	-2.850615e-01	-1.856159e-01
1.555141005327052e-01	-3.400107e-01	-2.418278e-01
1.564348594612766e-01	-3.935602e-01	-2.969591e-01
1.573556183898480e-01	-4.457100e-01	-3.510098e-01
1.582763773184193e-01	-4.964603e-01	-4.039800e-01
1.591971362469907e-01	-5.458109e-01	-4.558695e-01
1.601178951755621e-01	-5.937619e-01	-5.066784e-01
1.614571808898477e-01	-6.602209e-01	-5.778934e-01
1.627964666041334e-01	-7.210491e-01	-6.439577e-01
1.641357523184190e-01	-7.762466e-01	-7.048711e-01
1.654750380327047e-01	-8.258134e-01	-7.606339e-01
1.668143237469903e-01	-8.697495e-01	-8.112458e-01
1.681536094612759e-01	-9.080548e-01	-8.567070e-01
1.694928951755616e-01	-9.407294e-01	-8.970174e-01
1.703020469612758e-01	-9.568117e-01	-9.178290e-01
1.711111987469900e-01	-9.703533e-01	-9.361691e-01
1.719203505327043e-01	-9.813542e-01	-9.520379e-01
1.727295023184185e-01	-9.898145e-01	-9.654351e-01
1.735386541041328e-01	-9.957341e-01	-9.763609e-01
1.743478058898470e-01	-9.991131e-01	-9.848153e-01
1.751569576755612e-01	-9.999514e-01	-9.907982e-01
1.754080737469898e-01	-9.996707e-01	-9.921106e-01
1.756591898184184e-01	-9.991418e-01	-9.931756e-01
1.759103058898469e-01	-9.983645e-01	-9.939931e-01
1.761614219612755e-01	-9.973388e-01	-9.945631e-01
1.764125380327040e-01	-9.960648e-01	-9.948857e-01
1.766636541041326e-01	-9.945424e-01	-9.949608e-01
1.769147701755611e-01	-9.927716e-01	-9.947884e-01
1.775286094612754e-01	-9.873718e-01	-9.933047e-01
1.781424487469896e-01	-9.805351e-01	-9.903609e-01
1.787562880327039e-01	-9.722616e-01	-9.859572e-01
1.793701273184181e-01	-9.625512e-01	-9.800934e-01
1.799839666041324e-01	-9.514040e-01	-9.727695e-01
1.805978058898466e-01	-9.388200e-01	-9.639856e-01
1.812116451755609e-01	-9.247991e-01	-9.537417e-01
1.823835201755608e-01	-8.937321e-01	-9.298214e-01
1.835553951755608e-01	-8.583699e-01	-9.013219e-01
1.847272701755607e-01	-8.187124e-01	-8.682431e-01
1.858991451755606e-01	-7.747596e-01	-8.305850e-01
1.870710201755606e-01	-7.265116e-01	-7.883476e-01
1.882428951755605e-01	-6.739682e-01	-7.415310e-01
1.894147701755604e-01	-6.171296e-01	-6.901351e-01
1.902518237469890e-01	-5.745939e-01	-6.512072e-01
1.910888773184175e-01	-5.307824e-01	-6.107703e-01
1.919259308898460e-01	-4.856953e-01	-5.688245e-01
1.927629844612745e-01	-4.393325e-01	-5.253696e-01
1.936000380327031e-01	-3.916940e-01	-4.804059e-01
1.944370916041316e-01	-3.427798e-01	-4.339331e-01
1.952741451755601e-01	-2.925900e-01	-3.859513e-01
1.954694576755601e-01	-2.808334e-01	-3.746685e-01
1.960553951755601e-01	-2.451944e-01	-3.403691e-01
1.966413326755600e-01	-2.093454e-01	-3.057271e-01
1.972272701755600e-01	-1.732864e-01	-2.707426e-01
1.978132076755600e-01	-1.370173e-01	-2.354155e-01
1.983991451755599e-01	-1.005383e-01	-1.997459e-01
1.989850826755599e-01	-6.384933e-02	-1.637338e-01
1.995710201755599e-01	-2.695033e-02	-1.273791e-01
1.999616451755598e-01	-2.409902e-03	-1.031271e-01
2.000000000000000e-01	-4.898587e-16	-1.007426e-01
